date,headline,url,source,scraped_on
2024-07-04,Single window system for businesses kicks off,https://dailynews.co.tz/single-window-system-for-businesses-kicks-off/,Daily News,2026-06-22
2024-07-04,"TAHA, Tanga CC partner to commercialise spice industry",https://dailynews.co.tz/taha-tanga-cc-partner-to-commercialise-spice-industry/,Daily News,2026-06-22
2024-07-03,Tanzania among top investors in Mozambique,https://dailynews.co.tz/tanzania-among-top-investors-in-mozambique/,Daily News,2026-06-22
2024-07-03,Tanzania: EWURA announces new fuel prices,https://dailynews.co.tz/tanzania-ewura-announces-new-fuel-prices/,Daily News,2026-06-22
2024-07-03,Helium plans welltest late this month,https://dailynews.co.tz/helium-plans-welltest-late-this-month/,Daily News,2026-06-22
2024-07-03,NCAA moves to settle transactions in shillings,https://dailynews.co.tz/ncaa-moves-to-settle-transactions-in-shillings/,Daily News,2026-06-22
2024-07-03,TZ receives EMU sets from Republic of Korea,https://dailynews.co.tz/tz-receives-emu-sets-from-republic-of-korea/,Daily News,2026-06-22
2024-07-03,"Electronic tax stamp on cement, sugar in offing",https://dailynews.co.tz/electronic-tax-stamp-on-cement-sugar-in-offing/,Daily News,2026-06-22
2024-07-03,EIB sets to ramp up investment in Tanzania,https://dailynews.co.tz/eib-sets-to-ramp-up-investment-in-tanzania/,Daily News,2026-06-22
2024-07-03,New push for cashew sector,https://dailynews.co.tz/new-push-for-cashew-sector/,Daily News,2026-06-22
2024-07-02,DSE turnover rises  42pc pushed by TCC,https://dailynews.co.tz/dse-turnover-rises-42pc-pushed-by-tcc/,Daily News,2026-06-22
2024-07-02,EACOP allays fears over jetty project,https://dailynews.co.tz/eacop-allays-fears-over-jetty-project/,Daily News,2026-06-22
2024-07-02,BoT likely to maintain official rate at 6.0pc,https://dailynews.co.tz/bot-likely-to-maintain-official-rate-at-6-0pc/,Daily News,2026-06-22
2024-07-02,Robusta coffee prices  jump 16 years high,https://dailynews.co.tz/robusta-coffee-prices-jump-16-years-high/,Daily News,2026-06-22
2024-07-02,IMF: Banking sector stable but vulnerable,https://dailynews.co.tz/imf-banking-sector-stable-but-vulnerable/,Daily News,2026-06-22
2024-07-02,"3,846 exhibitors to take part in Sabasaba",https://dailynews.co.tz/3846-exhibitors-to-take-part-in-sabasaba/,Daily News,2026-06-22
2024-07-02,Editors welcome EACOPmedia cooperation initiative,https://dailynews.co.tz/editors-welcome-eacopmedia-cooperation-initiative/,Daily News,2026-06-22
2024-07-02,Grand projects to up sugar production,https://dailynews.co.tz/grand-projects-to-up-sugar-production/,Daily News,2026-06-22
2024-07-01,Logistic firm brings 25 Chinese companies to Sabasaba fair,https://dailynews.co.tz/logistic-firm-brings-25-chinese-companies-to-sabasaba-fair/,Daily News,2026-06-22
2024-07-01,MCB posts 11m/- pre-tax profit in 2023,https://dailynews.co.tz/mcb-posts-11m-pre-tax-profit-in-2023/,Daily News,2026-06-22
2024-07-01,"Firm puts 10,000 farmers on mentorship database",https://dailynews.co.tz/firm-puts-10000-farmers-on-mentorship-database/,Daily News,2026-06-22
2024-07-01,Sisal fibre leads exports under AfCFTA,https://dailynews.co.tz/sisal-fibre-leads-exports-under-afcfta/,Daily News,2026-06-22
2024-07-01,TAHA rolls out scheme to boost horticultural exports to UK,https://dailynews.co.tz/taha-rolls-out-scheme-to-boost-horticultural-exports-to-uk/,Daily News,2026-06-22
2024-07-01,Govt to launch countrywide livestock vaccination campaign,https://dailynews.co.tz/govt-to-launch-countrywide-livestock-vaccination-campaign/,Daily News,2026-06-22
2024-06-30,LAND OWNERSHIP FOR DIASPORA:Govt tables bill,https://dailynews.co.tz/land-ownership-for-diasporagovt-tables-bill/,Daily News,2026-06-22
2024-06-29,Experts push for General Tyre revival,https://dailynews.co.tz/experts-push-for-general-tyre-revival/,Daily News,2026-06-22
2024-06-29,President Mwinyi steers Zanzibar to greater heights,https://dailynews.co.tz/president-mwinyi-steers-zanzibar-to-greater-heights/,Daily News,2026-06-22
2024-06-29,Finance Bill 2024 sails  through with key changes,https://dailynews.co.tz/finance-bill-2024-sails-through-with-key-changes/,Daily News,2026-06-22
2024-06-29,State pledges successful budget execution,https://dailynews.co.tz/state-pledges-successful-budget-execution/,Daily News,2026-06-22
2024-06-28,"NMB to serve 800,000 customers at ‘Sabasaba’ Fair",https://dailynews.co.tz/nmb-to-serve-800000-customers-at-sabasaba-fair/,Daily News,2026-06-22
2024-06-28,BoT urged to improve interbank cash market functioning,https://dailynews.co.tz/bot-urged-to-improve-interbank-cash-market-functioning/,Daily News,2026-06-22
2024-06-28,PS: Address non-tax barriers to promote AfCFTA,https://dailynews.co.tz/ps-address-non-tax-barriers-to-promote-afcfta/,Daily News,2026-06-22
2024-06-28,CRDB dishes out 1.0tri/- to MSMEs in five months,https://dailynews.co.tz/crdb-dishes-out-1-0tri-to-msmes-in-five-months/,Daily News,2026-06-22
2024-06-28,Youth engagement in agriculture great potential,https://dailynews.co.tz/youth-engagement-in-agriculture-great-potential/,Daily News,2026-06-22
2024-06-28,Nape wants TCRA to act on unlicensed online lenders,https://dailynews.co.tz/nape-wants-tcra-to-act-on-unlicensed-online-lenders/,Daily News,2026-06-22
2024-06-28,DITF attracts 26 foreign countries,https://dailynews.co.tz/ditf-attracts-26-foreign-countries/,Daily News,2026-06-22
2024-06-28,"Government, traders seal beautiful deal",https://dailynews.co.tz/government-traders-seal-beautiful-deal/,Daily News,2026-06-22
2024-06-27,EOTF sponsors 60 women SMEs to Sabasaba,https://dailynews.co.tz/eotf-sponsors-60-women-smes-to-sabasaba/,Daily News,2026-06-22
2024-06-27,China firm invests 73bn/- to produce edible oil,https://dailynews.co.tz/china-firm-invests-73bn-to-produce-edible-oil/,Daily News,2026-06-22
2024-06-27,New mobile service transform banking in Tanzania,https://dailynews.co.tz/new-mobile-service-transform-banking-in-tanzania/,Daily News,2026-06-22
2024-06-27,IMF pinpoints areas to ease forex pressure in Dar,https://dailynews.co.tz/imf-pinpoints-areas-to-ease-forex-pressure-in-dar/,Daily News,2026-06-22
2024-06-27,IMF: Tanzania economy to rebound to 6.5pc,https://dailynews.co.tz/imf-tanzania-economy-to-rebound-to-6-5pc/,Daily News,2026-06-22
2024-06-27,Budget sails through,https://dailynews.co.tz/budget-sails-through/,Daily News,2026-06-22
2024-06-27,State promises to protect local sugar industries,https://dailynews.co.tz/state-promises-to-protect-local-sugar-industries/,Daily News,2026-06-22
2024-06-26,Seoul ink deal to build fishing port in Z’bar,https://dailynews.co.tz/seoul-ink-deal-to-build-fishing-port-in-zbar/,Daily News,2026-06-22
2024-06-26,Ruaha airstrip opens for business,https://dailynews.co.tz/ruaha-airstrip-opens-for-business/,Daily News,2026-06-22
2024-06-26,DSE owners approve 145/- dividend per share,https://dailynews.co.tz/dse-owners-approve-145-dividend-per-share/,Daily News,2026-06-22
2024-06-26,Tourist arrivals surge by 22 pc – BoT report,https://dailynews.co.tz/tourist-arrivals-surge-by-22-pc-bot-report/,Daily News,2026-06-22
2024-06-26,Traders’ leaders disown strike propagators,https://dailynews.co.tz/traders-leaders-disown-strike-propagators/,Daily News,2026-06-22
2024-06-25,Air France to replace Dar with Kilimanjaro mid-November,https://dailynews.co.tz/air-france-to-replace-dar-with-kilimanjaro-mid-november/,Daily News,2026-06-22
2024-06-25,What cement stakeholders want in Finance Bill 2024,https://dailynews.co.tz/what-cement-stakeholders-want-in-finance-bill-2024/,Daily News,2026-06-22
2024-06-25,Tanzania to address challenges faced by seafarers,https://dailynews.co.tz/tanzania-to-address-challenges-faced-by-seafarers/,Daily News,2026-06-22
2024-06-24,Blue Economy Boost: DMI and TASAC partner to Ilimprove safety culture in Tanzanian waters,https://dailynews.co.tz/blue-economy-boost-dmi-and-tasac-partner-to-ilimprove-safety-culture-in-tanzanian-waters/,Daily News,2026-06-22
2024-06-24,"EPZA capital investments, export earnings jump up",https://dailynews.co.tz/epza-capital-investments-export-earnings-jump-up/,Daily News,2026-06-22
2024-06-23,Access Bank Plc executive director meets BoT governor,https://dailynews.co.tz/access-bank-plc-executive-director-meets-bot-governor/,Daily News,2026-06-22
2024-06-23,Zanzibar’s 5.1tri/- budget sails through,https://dailynews.co.tz/zanzibars-5-1tri-budget-sails-through/,Daily News,2026-06-22
2024-06-23,Finance Bill 2024 hearing kicks off today,https://dailynews.co.tz/finance-bill-2024-hearing-kicks-off-today/,Daily News,2026-06-22
2024-06-21,Relief as Kagera coffee farmers get attractive prices,https://dailynews.co.tz/relief-as-kagera-coffee-farmers-get-attractive-prices/,Daily News,2026-06-22
2024-06-21,Zanzibar plans for dividends day,https://dailynews.co.tz/zanzibar-plans-for-dividends-day/,Daily News,2026-06-22
2024-06-21,CTI asks govt to remove overlapping levies,https://dailynews.co.tz/cti-asks-govt-to-remove-overlapping-levies/,Daily News,2026-06-22
2024-06-21,Banks contribute 18pc of tax revenues,https://dailynews.co.tz/banks-contribute-18pc-of-tax-revenues/,Daily News,2026-06-22
2024-06-20,2024/25 BUDGET:Blueprint for thousands jobs,https://dailynews.co.tz/2024-25-budgetblueprint-for-thousands-jobs/,Daily News,2026-06-22
2024-06-20,Tantrade says 220 foreign firms coming for Sabasaba,https://dailynews.co.tz/tantrade-says-220-foreign-firms-coming-for-sabasaba/,Daily News,2026-06-22
2024-06-20,"EU, FSDT sign deal to enhance economic inclusion",https://dailynews.co.tz/eu-fsdt-sign-deal-to-enhance-economic-inclusion/,Daily News,2026-06-22
2024-06-19,Public procurement systems in spotlight as Tanzania hosts ITAC 2024,https://dailynews.co.tz/public-procurement-systems-in-spotlight-as-tanzania-hosts-itac-2024/,Daily News,2026-06-22
2024-06-19,Researchers promote new Cotton planting techniques to boost yields,https://dailynews.co.tz/researchers-promote-new-cotton-planting-techniques-to-boost-yields/,Daily News,2026-06-22
2024-06-19,UNCDF steers up clean cooking drive campaign,https://dailynews.co.tz/uncdf-steers-up-clean-cooking-drive-campaign/,Daily News,2026-06-22
2024-06-19,NMB rural banking services cover 500 villages,https://dailynews.co.tz/nmb-rural-banking-services-cover-500-villages/,Daily News,2026-06-22
2024-06-19,CRDB launches firm as insurance users doubles,https://dailynews.co.tz/crdb-launches-firm-as-insurance-users-doubles/,Daily News,2026-06-22
2024-06-19,Dar fish export increases by 40 pc in one year,https://dailynews.co.tz/dar-fish-export-increases-by-40-pc-in-one-year/,Daily News,2026-06-22
2024-06-19,BoT sells over 155m US  dollar to local banks,https://dailynews.co.tz/bot-sells-over-155m-us-dollar-to-local-banks/,Daily News,2026-06-22
2024-06-19,VP invites BII to invest in clean cooking energy,https://dailynews.co.tz/vp-invites-bii-to-invest-in-clean-cooking-energy/,Daily News,2026-06-22
2024-06-19,"Moody’s, Fitch upgrade to  attract more FDIs to Tanzania",https://dailynews.co.tz/moodys-fitch-upgrade-to-attract-more-fdis-to-tanzania/,Daily News,2026-06-22
2024-06-19,Tanzania attracts 7.4tri/- annually from US ties- Report,https://dailynews.co.tz/tanzania-attracts-7-4tri-annually-from-us-ties-report/,Daily News,2026-06-22
2024-06-19,GOVT DEBTS TO MEDIA:  President Samia issues ultimatum,https://dailynews.co.tz/govt-debts-to-media-president-samia-issues-ultimatum/,Daily News,2026-06-22
2024-06-19,‘NFRA’s plan to import sugar counterproductive’,https://dailynews.co.tz/nfras-plan-to-import-sugar-counterproductive/,Daily News,2026-06-22
2024-06-19,Tanzania makes groundbreaking for 22 twin towers in Nairobi,https://dailynews.co.tz/tanzania-makes-groundbreaking-for-22-twin-towers-in-nairobi/,Daily News,2026-06-22
2024-06-18,Tantrade envisages to reach DITF target,https://dailynews.co.tz/tantrade-envisages-to-reach-ditf-target/,Daily News,2026-06-22
2024-06-18,BOA: 2024/25 budget is pro-business growth,https://dailynews.co.tz/boa-2024-25-budget-is-pro-business-growth/,Daily News,2026-06-22
2024-06-18,Deputy PM urges NMB to expand insurance policy,https://dailynews.co.tz/deputy-pm-urges-nmb-to-expand-insurance-policy/,Daily News,2026-06-22
2024-06-18,WCF: We’re financially stable in next 30 years,https://dailynews.co.tz/wcf-were-financially-stable-in-next-30-years/,Daily News,2026-06-22
2024-06-17,Swissport dividend increases by 25pc,https://dailynews.co.tz/swissport-dividend-increases-by-25pc/,Daily News,2026-06-22
2024-06-17,PwC welcomes broader powers to Tax Ombudsman,https://dailynews.co.tz/pwc-welcomes-broader-powers-to-tax-ombudsman/,Daily News,2026-06-22
2024-06-17,Govt reveals plan to transform livestock sector,https://dailynews.co.tz/govt-reveals-plan-to-transform-livestock-sector/,Daily News,2026-06-22
2024-06-17,2024/25 budget: Experts cast hope over economic growth,https://dailynews.co.tz/2024-25-budget-experts-cast-hope-over-economic-growth/,Daily News,2026-06-22
2024-06-15,"DEVELOPMENT OF ENERGY SECTOR: State cheers private sector, WB",https://dailynews.co.tz/development-of-energy-sector-state-cheers-private-sector-wb/,Daily News,2026-06-22
2024-06-15,Economists laud ban on foreign currency use in local transactions,https://dailynews.co.tz/economists-laud-ban-on-foreign-currency-use-in-local-transactions/,Daily News,2026-06-22
2024-06-15,Zanzibar 5.1tri/- budget thrills residents,https://dailynews.co.tz/zanzibar-5-1tri-budget-thrills-residents/,Daily News,2026-06-22
2024-06-14,Where agriculture funding goes,https://dailynews.co.tz/where-agriculture-funding-goes/,Daily News,2026-06-22
2024-06-14,Zero VAT rate on gold supplied to BoT in offing,https://dailynews.co.tz/zero-vat-rate-on-gold-supplied-to-bot-in-offing/,Daily News,2026-06-22
2024-06-14,Govt bullish about growth prospects,https://dailynews.co.tz/govt-bullish-about-growth-prospects/,Daily News,2026-06-22
2024-06-14,"NFRA to be empowered to buy, reserve sugar",https://dailynews.co.tz/nfra-to-be-empowered-to-buy-reserve-sugar/,Daily News,2026-06-22
2024-06-14,Govt lists ten priorities for  socio-economic prosperity,https://dailynews.co.tz/govt-lists-ten-priorities-for-socio-economic-prosperity/,Daily News,2026-06-22
2024-06-13,NBC bank strengthens cooperation with customers in Dodoma region,https://dailynews.co.tz/nbc-bank-strengthens-cooperation-with-customers-in-dodoma-region/,Daily News,2026-06-22
2024-06-13,ENERGY EFFICIENCY: Vodacom becomes first Africa’s telcom to achieve ISO 50 001 certification,https://dailynews.co.tz/energy-efficiency-vodacom-becomes-first-africa-telcom-to-achieve-iso-50-001-certification/,Daily News,2026-06-22
2024-06-13,Tanzania’s economy grows by 5.4 percent,https://dailynews.co.tz/tanzanias-economy-grows-by-5-4-percent/,Daily News,2026-06-22
2024-06-13,"Govt lauds IFAD for agri, fisheries projects",https://dailynews.co.tz/govt-lauds-ifad-for-agri-fisheries-projects/,Daily News,2026-06-22
2024-06-13,"State assures coffee, vanilla market",https://dailynews.co.tz/state-assures-coffee-vanilla-market/,Daily News,2026-06-22
2024-06-13,Cashew industrial park project kicks off,https://dailynews.co.tz/cashew-industrial-park-project-kicks-off/,Daily News,2026-06-22
2024-06-13,"Expectations for investors in 2024/25, role of capital markets",https://dailynews.co.tz/expectations-for-investors-in-2024-25-role-of-capital-markets/,Daily News,2026-06-22
2024-06-13,Absa Bank Tanzania Introduces Vehicle Asset Finance Solution,https://dailynews.co.tz/absa-bank-tanzania-introduces-vehicle-asset-finance-solution/,Daily News,2026-06-22
2024-06-13,Horticulture’s wish list on,https://dailynews.co.tz/horticultures-wish-list-on/,Daily News,2026-06-22
2024-06-12,DIVIDEND DAY 2024: TCB’s recognised for pioneering rapid transformation,https://dailynews.co.tz/dividend-day-2024-tcbs-recognised-for-pioneering-rapid-transformation/,Daily News,2026-06-22
2024-06-12,State: All districts to construct VETA colleges,https://dailynews.co.tz/state-all-districts-to-construct-veta-colleges/,Daily News,2026-06-22
2024-06-12,EACOP compensation payment reaches over 99pc,https://dailynews.co.tz/eacop-compensation-payment-reaches-99pc-2/,Daily News,2026-06-22
